C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_147.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_147.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_147.jpg,0,1,0,29.9209
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_215.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_215.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_215.jpg,0,1,0,26.78115
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_283.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_283.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_283.jpg,0,1,0,25.22872
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_339.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_339.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_339.jpg,0,1,0,22.8275
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_420.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_420.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_420.jpg,0,1,0,21.30298
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_487.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_487.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_487.jpg,0,1,0,20.5833
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_555.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_555.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_555.jpg,0,1,0,20.82958
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_621.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_621.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_621.jpg,-0.15,1,0,21.49192
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_688.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_688.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_688.jpg,-0.35,1,0,22.36317
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_821.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_821.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_821.jpg,-0.6500001,1,0,21.19284
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_09_889.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_09_889.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_09_889.jpg,0,1,0,21.78279
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_021.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_021.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_021.jpg,0,1,0,22.62267
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_089.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_089.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_089.jpg,0,1,0,23.32483
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_225.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_225.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_225.jpg,0,1,0,25.26514
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_290.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_290.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_290.jpg,0,1,0,25.9137
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_360.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_360.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_360.jpg,0,1,0,26.48661
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_489.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_489.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_489.jpg,0,1,0,27.79328
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_616.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_616.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_616.jpg,-0.3,1,0,28.87317
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_684.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_684.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_684.jpg,-0.5000001,1,0,29.54471
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_815.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_815.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_815.jpg,-0.8000001,0.6095806,0,30.01845
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_10_949.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_10_949.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_10_949.jpg,-1,0.2108011,0,29.78121
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_091.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_091.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_091.jpg,-1,0,0,29.48599
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_234.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_234.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_234.jpg,0,0,0,29.59399
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_285.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_285.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_285.jpg,0,0.2133554,0,29.47812
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_357.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_357.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_357.jpg,0,0.4326884,0,29.58985
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_427.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_427.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_427.jpg,0,0.64439,0,29.83083
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_562.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_562.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_562.jpg,0.15,1,0,30.1769
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_695.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_695.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_695.jpg,0.5000001,1,0,30.14203
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_829.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_829.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_829.jpg,0,1,0,30.17686
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_11_963.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_11_963.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_11_963.jpg,0,1,0,30.18857
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_034.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_034.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_034.jpg,0.2,1,0,30.182
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_172.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_172.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_172.jpg,0.5000001,1,0,30.14785
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_244.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_244.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_244.jpg,0,1,0,30.18608
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_317.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_317.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_317.jpg,0,1,0,30.18914
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_386.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_386.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_386.jpg,0,1,0,30.18966
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_457.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_457.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_457.jpg,0,1,0,30.18988
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_529.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_529.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_529.jpg,0,1,0,30.18548
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_601.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_601.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_601.jpg,0,1,0,30.18832
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_669.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_669.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_669.jpg,0,1,0,30.18901
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_739.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_739.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_739.jpg,0,1,0,30.18974
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_811.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_811.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_811.jpg,0,1,0,30.16199
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_887.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_887.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_887.jpg,0,1,0,30.18775
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_12_958.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_12_958.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_12_958.jpg,0,1,0,30.19011
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_028.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_028.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_028.jpg,0,1,0,30.18962
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_095.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_095.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_095.jpg,0,1,0,30.19124
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_164.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_164.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_164.jpg,0,1,0,30.19123
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_238.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_238.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_238.jpg,0,1,0,30.19119
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_309.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_309.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_309.jpg,0,1,0,30.19055
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_376.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_376.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_376.jpg,-0.2,1,0,30.1792
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_447.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_447.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_447.jpg,-0.35,1,0,30.16238
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_519.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_519.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_519.jpg,-0.5500001,1,0,30.13709
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_587.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_587.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_587.jpg,0,1,0,30.18458
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_656.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_656.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_656.jpg,0,1,0,30.18903
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_725.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_725.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_725.jpg,0,1,0,30.18928
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_796.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_796.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_796.jpg,0.2,1,0,30.17719
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_13_930.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_13_930.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_13_930.jpg,0,1,0,30.18804
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_003.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_003.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_003.jpg,0,1,0,30.19083
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_137.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_137.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_137.jpg,0,1,0,30.18662
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_269.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_269.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_269.jpg,0,1,0,30.19084
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_403.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_403.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_403.jpg,0,1,0,30.19049
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_473.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_473.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_473.jpg,0,1,0,30.19061
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_604.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_604.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_604.jpg,0,1,0,30.19064
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_674.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_674.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_674.jpg,0,1,0,30.19065
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_742.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_742.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_742.jpg,0,1,0,30.19061
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_810.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_810.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_810.jpg,0,1,0,30.19062
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_14_879.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_14_879.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_14_879.jpg,0,1,0,30.19095
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_15_015.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_15_015.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_15_015.jpg,0,1,0,30.19047
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_15_084.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_15_084.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_15_084.jpg,0,1,0,30.19106
C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\center_2019_12_30_14_18_15_219.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\left_2019_12_30_14_18_15_219.jpg,C:\Users\cttc\Desktop\car3\beta_simulator_windows\beta_simulator_Data\IMG\right_2019_12_30_14_18_15_219.jpg,0,1,0,30.19065
